Year	TaxonKey	ID	IPrice_Mean	IPrice_CI	IPrice_N	IPrice_pval	MatchCode
2011	690624	2011:690624	3303.36908568594	914.370498442854	25	0.00139279620470665	ISSTGN:Match
2012	690624	2012:690624	3316.8764369231	890.91077357473	24	0.00111622581278239	ISSTGN:Match
2013	690624	2013:690624	3099.06566333752	739.458582867032	26	0.00030296692843169	ISSTGN:Match
2014	690624	2014:690624	3415.82469970753	857.256753014748	24	0.000584468690467065	ISSTGN:Match
2014	400383	2014:400383	2664.89920030437	195.939482999351	147	9.89907401585098e-28	ISSTGN:Match
2014	652474	2014:652474	2273.79088456334	225.314844878837	69	3.75819921516867e-15	FamTGN:Match
2014	606951	2014:606951	2273.79088456334	225.314844878837	69	3.75819921516867e-15	FamTGN:Match
2012	600473	2012:600473	3263.21405823158	510.663099344808	60	2.88710118811974e-08	ISSTGN:Match
2014	600473	2014:600473	3513.56213234856	488.944089467851	79	3.4796796797233e-10	ISSTGN:Match
2016	600473	2016:600473	4041.11856362731	526.759808422308	78	4.35091730642502e-11	ISSTGN:Match
2016	600476	2016:600476	5380.37513170173	838.833138851754	40	1.37870850803056e-07	ISSTGN:Match
2013	651212	2013:651212	2501.9141682651	185.611084532782	144	3.04448799805662e-27	ISSTGN:Match
2014	651212	2014:651212	2664.89920030437	195.939482999351	147	9.89907401585098e-28	ISSTGN:Match
2011	600004	2011:600004	1591.02078143325	267.977657083332	23	5.64370215062899e-06	GenTGN:Match
2012	600004	2012:600004	1720.87735696812	338.477994313879	24	3.78671684459117e-05	GenTGN:Match
2013	600004	2013:600004	1800.4970182725	317.830220101859	24	9.10646096417099e-06	GenTGN:Match
2014	600004	2014:600004	1766.6753124607	314.907756578552	24	1.04055776224686e-05	GenTGN:Match
2011	690016	2011:690016	6497.68362562761	365.337456014394	383	5.50490224988129e-52	Cla:Match
2012	690016	2012:690016	6204.86527897402	403.475070258417	388	5.4664343809372e-42	Cla:Match
2013	690016	2013:690016	7008.29428367619	390.435062113255	426	4.96581604723019e-54	Cla:Match
2014	690016	2014:690016	7381.00921601506	387.209577174864	426	5.40705336132044e-59	Cla:Match
2015	690016	2015:690016	7554.18471784863	396.855645119268	436	3.28912367286785e-59	Cla:Match
2016	690016	2016:690016	8085.54667981395	427.743496129605	434	1.51506223482803e-58	Cla:Match
2014	607041	2014:607041	6662.18488073517	1399.1641744887	17	0.000212354252926921	Fam:Match
2016	607041	2016:607041	2695.2834234163	1053.32711700682	14	0.0237917853382585	Fam:Match
2016	606990	2016:606990	3887.85939158747	215.285696637016	355	3.89245722802477e-52	ISSCAAP:Match
2011	690077	2011:690077	5545.2691959873	1057.04039998547	27	1.75755295911054e-05	FamTGN:Match
2012	690077	2012:690077	3211.05949671349	1309.07067190139	22	0.0229944781266475	FamTGN:Match
2013	690077	2013:690077	6409.13867791163	1187.25866339744	24	1.74637840736106e-05	FamTGN:Match
2014	690077	2014:690077	5930.38092641843	1171.96677209702	26	3.1897909331999e-05	FamTGN:Match
2014	607120	2014:607120	3813.39933021311	267.157880514236	280	4.43640945731552e-35	ISSTGN:Match
2012	504054	2012:504054	1791.3123055515	181.40172642244	117	4.64201753632098e-17	ISSTGN:Match
2013	607126	2013:607126	2109.37906188686	115.675462229445	374	1.42483387436061e-53	ISSCAAP:Match
2014	400167	2014:400167	3640.5137493337	211.483360707063	335	5.49808623642755e-48	ISSCAAP:Match
2013	604702	2013:604702	7109.29170921213	1300.68850296881	16	6.51010556561287e-05	Fam:Match
2011	600468	2011:600468	4301.92748184867	1024.16792651646	15	0.000889829418127525	Fam:Match
2011	610308	2011:610308	4301.92748184867	1024.16792651646	15	0.000889829418127525	Fam:Match
2012	610308	2012:610308	4196.59332898217	988.473910242686	15	0.000815185522496975	Fam:Match
2013	610308	2013:610308	7109.29170921213	1300.68850296881	16	6.51010556561287e-05	Fam:Match
2014	610308	2014:610308	6662.18488073517	1399.1641744887	17	0.000212354252926921	Fam:Match
2016	600472	2016:600472	2695.2834234163	1053.32711700682	14	0.0237917853382585	Fam:Match
2014	600475	2014:600475	3513.56213234856	488.944089467851	79	3.4796796797233e-10	ISSTGN:Match
2013	612084	2013:612084	1953.45116762773	318.799540572186	35	5.88587374648444e-07	Gen:Match
2014	612084	2014:612084	2153.52767797203	282.859290315228	39	3.69501012690193e-09	Gen:Match
2014	601466	2014:601466	597.511105582356	115.034170813708	24	2.8851880897315e-05	GenTGN:Match
2011	600870	2011:600870	1679.48155253911	333.437408852985	12	0.000379828157194469	GenTGN:Match
2012	600870	2012:600870	1441.59564542063	290.51661323259	13	0.000329565390761668	GenTGN:Match
2013	600870	2013:600870	1303.71655938016	271.985601663299	16	0.000236967516186786	GenTGN:Match
2011	500124	2011:500124	774.87917722412	311.771209851836	12	0.0302813509502056	TaxonKey:Match
2012	500124	2012:500124	1154.50050941013	409.146763962407	13	0.0154104810668894	TaxonKey:Match
2013	500124	2013:500124	1139.3676004697	407.367402069831	13	0.0161366256331959	TaxonKey:Match
2014	500124	2014:500124	1092.47570886739	449.318310436806	12	0.0333264897194493	TaxonKey:Match
2015	500124	2015:500124	1319.639660373	500.005652998758	15	0.0194326476740127	Gen:Match
2016	500124	2016:500124	1346.05546900962	494.557833174463	13	0.0185481319502739	Gen:Match
2011	690201	2011:690201	2906.16281095133	479.233530748737	43	3.21107236289734e-07	ISSTGN:Match
2012	690201	2012:690201	2599.04094136811	432.932508734513	44	3.61575892747665e-07	ISSTGN:Match
2013	690201	2013:690201	2406.99531673073	477.579666095461	49	7.03422136685311e-06	ISSTGN:Match
2014	690201	2014:690201	2351.16554893524	493.857483029606	49	1.8112839977643e-05	ISSTGN:Match
2015	690201	2015:690201	2952.20469140637	515.494490194202	54	4.90677370878029e-07	ISSTGN:Match
2016	690201	2016:690201	2838.69790575924	490.052455863336	55	3.65903283892726e-07	ISSTGN:Match
2011	600463	2011:600463	2976.834866198	157.705224814965	421	5.41940683293965e-58	ISSCAAP:Match
2012	600463	2012:600463	2726.79250503196	138.056140067363	438	1.58698734279612e-62	ISSCAAP:Match
2013	600463	2013:600463	3046.25415447332	134.195972263185	512	2.08025365346365e-79	ISSCAAP:Match
2014	600463	2014:600463	3203.14916851956	146.545581805531	487	2.87183517304961e-74	ISSCAAP:Match
2015	600463	2015:600463	3156.49915938913	143.337804765045	506	7.82988796703462e-76	ISSCAAP:Match
2016	600463	2016:600463	3418.54374106927	163.773869724631	501	4.73071895159814e-70	ISSCAAP:Match
2011	600941	2011:600941	4804.46973358757	728.048780709579	42	6.08612379081729e-08	FamTGN:Match
2012	600941	2012:600941	4852.26871964264	789.055248025512	51	1.28147647069529e-07	FamTGN:Match
2013	600941	2013:600941	4060.45976994198	639.419150064412	59	3.58203269590628e-08	FamTGN:Match
2014	600941	2014:600941	5089.74811665887	641.156616305282	57	9.76498112389515e-11	FamTGN:Match
2015	600941	2015:600941	4369.92248361195	554.889297522945	57	1.24038691393153e-10	FamTGN:Match
2016	600941	2016:600941	5160.85334618799	668.970964665094	55	2.85317471906038e-10	FamTGN:Match
2011	601608	2011:601608	874.678582189182	88.4294852232433	105	1.17781364551205e-16	FamTGN:Match
2012	601608	2012:601608	795.363437978327	78.7216378924895	112	2.06661606829895e-17	FamTGN:Match
2013	601608	2013:601608	968.167327803143	76.6718164133444	121	8.97649470770653e-24	FamTGN:Match
2014	601608	2014:601608	931.394423290366	81.5305786374503	119	8.27968475734608e-21	FamTGN:Match
2015	601608	2015:601608	982.778431879149	83.5049960302359	120	1.11559664792791e-21	FamTGN:Match
2016	601608	2016:601608	1058.16526700267	100.529515018325	115	1.63735810963957e-18	FamTGN:Match
2011	600302	2011:600302	3051.54416829068	543.404890369623	20	2.04902287956841e-05	Gen:Match
2012	600302	2012:600302	2632.7989842842	473.374294367092	22	1.61153650445108e-05	Gen:Match
2013	600302	2013:600302	2154.30440734376	580.25519888841	23	0.00121229291311724	Gen:Match
2014	600302	2014:600302	2533.71686018978	467.669341793405	24	1.66490187427372e-05	Gen:Match
2015	600302	2015:600302	2524.33146781684	420.462416453025	25	3.37642563446255e-06	Gen:Match
2016	600302	2016:600302	2377.87413416159	529.345258754187	21	0.000222832902665558	Gen:Match
2011	690133	2011:690133	10262.4863555359	1230.46982723177	61	1.29005521263008e-11	FamTGN:Match
2012	690133	2012:690133	8873.03986358167	1548.9036946233	70	2.42818493226578e-07	FamTGN:Match
2013	690133	2013:690133	10786.5782276514	1252.54588592919	76	8.16220814062382e-13	FamTGN:Match
2014	690133	2014:690133	10723.7054719452	1247.20513750522	77	7.85899754648442e-13	FamTGN:Match
2015	690133	2015:690133	11432.8770396931	1195.29952449825	76	1.26338348860874e-14	FamTGN:Match
2016	690133	2016:690133	12490.0884674533	1179.90188707324	83	5.25421831599317e-17	FamTGN:Match
2011	600428	2011:600428	4737.6132351102	546.374023657911	62	3.10847525859969e-12	Fam:Match
2012	600428	2012:600428	4781.92347875859	591.306598647893	72	1.15314807544906e-11	Fam:Match
2013	600428	2013:600428	4271.64735824163	517.166698855773	89	1.36405634584347e-12	Fam:Match
2014	600428	2014:600428	5112.69108638311	512.469795659455	92	2.85695905435751e-16	Fam:Match
2015	600428	2015:600428	4285.99209862738	394.249826157239	96	2.30411759996939e-18	Fam:Match
2016	600428	2016:600428	4575.53720723312	543.923973432421	91	5.73450544995202e-13	Fam:Match
2011	600416	2011:600416	4737.6132351102	546.374023657911	62	3.10847525859969e-12	Fam:Match
2012	600416	2012:600416	4781.92347875859	591.306598647893	72	1.15314807544906e-11	Fam:Match
2013	600416	2013:600416	4271.64735824163	517.166698855773	89	1.36405634584347e-12	Fam:Match
2014	600416	2014:600416	5112.69108638311	512.469795659455	92	2.85695905435751e-16	Fam:Match
2015	600416	2015:600416	4285.99209862738	394.249826157239	96	2.30411759996939e-18	Fam:Match
2016	600416	2016:600416	4575.53720723312	543.923973432421	91	5.73450544995202e-13	Fam:Match
2011	690199	2011:690199	4106.23387341419	614.371449216911	47	2.72082999330103e-08	FamTGN:Match
2012	690199	2012:690199	4179.40961490591	650.503809612737	52	4.40560191713962e-08	FamTGN:Match
2013	690199	2013:690199	4646.00897198193	578.354152272199	59	5.38919154900729e-11	FamTGN:Match
2014	690199	2014:690199	4418.66136063889	544.440573137253	54	7.30809486725311e-11	FamTGN:Match
2015	690199	2015:690199	4324.57372381469	543.264019232821	56	1.01202036980727e-10	FamTGN:Match
2016	690199	2016:690199	5312.49195932206	715.795767006965	54	9.4525921859661e-10	FamTGN:Match
2011	690445	2011:690445	4000.47426420279	443.536878835065	64	5.99148805941673e-13	FamTGN:Match
2012	690445	2012:690445	3770.13481425697	395.747899556254	58	2.15674605882347e-13	FamTGN:Match
2013	690445	2013:690445	4302.86689296589	334.332445561337	75	1.45071323317613e-20	FamTGN:Match
2014	690445	2014:690445	3878.11114798946	404.036617800299	73	1.62154470904034e-14	FamTGN:Match
2015	690445	2015:690445	4293.5156654225	406.745082245604	70	4.78597015255239e-16	FamTGN:Match
2016	690445	2016:690445	4475.80745588445	404.202543885703	74	2.76641572883046e-17	FamTGN:Match
2011	690218	2011:690218	1283.7172184436	423.439041629001	19	0.0071738265681013	GenTGN:Match
2012	690218	2012:690218	1443.11497660662	401.757498601575	20	0.00194347580149661	GenTGN:Match
2013	690218	2013:690218	1269.61058379584	281.998984145287	22	0.000195598616702862	GenTGN:Match
2014	690218	2014:690218	1210.33545188637	323.880352325445	21	0.00130022251835437	GenTGN:Match
2015	690218	2015:690218	1385.20331555973	332.019350471177	22	0.000430606639980051	GenTGN:Match
2016	690218	2016:690218	1090.17356622947	461.264505461049	21	0.0283425760468489	GenTGN:Match
2011	600396	2011:600396	4558.29180095286	309.923209684015	230	6.37674072999843e-35	ISSTGN:Match
2012	600396	2012:600396	4441.11827514189	295.703188281764	234	4.10843833625203e-36	ISSTGN:Match
2013	600396	2013:600396	4255.33710673092	256.640623453106	290	7.47501634312794e-44	ISSTGN:Match
2014	600396	2014:600396	4720.27472828735	270.13326804687	285	6.25062039194332e-47	ISSTGN:Match
2015	600396	2015:600396	4287.95054402393	245.417683417137	294	2.47300769481822e-47	ISSTGN:Match
2016	600396	2016:600396	4772.08945376715	255.171594904087	297	4.56999756927664e-52	ISSTGN:Match
2011	600427	2011:600427	4737.6132351102	546.374023657911	62	3.10847525859969e-12	Fam:Match
2012	600427	2012:600427	4781.92347875859	591.306598647893	72	1.15314807544906e-11	Fam:Match
2013	600427	2013:600427	4271.64735824163	517.166698855773	89	1.36405634584347e-12	Fam:Match
2014	600427	2014:600427	5112.69108638311	512.469795659455	92	2.85695905435751e-16	Fam:Match
2015	600427	2015:600427	4285.99209862738	394.249826157239	96	2.30411759996939e-18	Fam:Match
2016	600427	2016:600427	4575.53720723312	543.923973432421	91	5.73450544995202e-13	Fam:Match
2011	520007	2011:520007	5662.48783148072	1338.21870307092	22	0.000373660955691273	Fam:Match
2012	520007	2012:520007	5309.18652244873	1362.8034413325	21	0.000897570331186423	Fam:Match
2013	520007	2013:520007	4840.76571853928	1530.00188788739	12	0.00901614321480057	FamTGN:Match
2014	520007	2014:520007	6302.75485290407	1723.00371186761	10	0.00525177995044457	FamTGN:Match
2015	520007	2015:520007	6451.4773241487	2213.49845195713	10	0.017181947816028	FamTGN:Match
2016	520007	2016:520007	4471.2295056526	1131.32513758444	20	0.000854579787744876	Fam:Match
2011	690328	2011:690328	14774.8338128895	2308.19951423132	15	1.65166530546538e-05	GenTGN:Match
2012	690328	2012:690328	11426.3272653265	3744.3511030399	19	0.00686817144834144	GenTGN:Match
2013	690328	2013:690328	15457.5622212073	2210.15251169285	21	8.70707714651984e-07	GenTGN:Match
2014	690328	2014:690328	12225.4930098521	2309.31859989625	21	3.50988411946344e-05	GenTGN:Match
2015	690328	2015:690328	12653.782670636	2352.80604784094	19	4.12576950351833e-05	GenTGN:Match
2016	690328	2016:690328	12944.8013850016	2863.35758515019	23	0.000169043618644514	GenTGN:Match
2011	608556	2011:608556	2081.81157262902	282.403357421213	107	3.88384335208086e-11	FamTGN:Match
2012	608556	2012:608556	2144.23338392545	218.08275984633	107	1.33606585979469e-16	FamTGN:Match
2013	608556	2013:608556	2194.42309019137	229.529863691363	108	5.0481765282021e-16	FamTGN:Match
2014	608556	2014:608556	2095.67989541164	217.954962597893	108	3.79641585969265e-16	FamTGN:Match
2015	608556	2015:608556	2276.21983887308	261.968448723104	107	4.94731556298949e-14	FamTGN:Match
2016	608556	2016:608556	2368.02300969838	245.0118072196	111	2.29509071844072e-16	FamTGN:Match
2011	690196	2011:690196	5963.96412398141	1734.48452218486	12	0.00553965908691502	GenTGN:Match
2012	690196	2012:690196	7819.87249184982	2009.01754354499	15	0.00162594098332041	GenTGN:Match
2013	690196	2013:690196	6388.06195313032	1557.50958774369	14	0.00124972213332588	GenTGN:Match
2014	690196	2014:690196	6181.44237950129	1793.32003310109	13	0.00483230836543926	GenTGN:Match
2015	690196	2015:690196	5826.29929635053	1385.74662240681	12	0.00147449171126383	GenTGN:Match
2016	690196	2016:690196	6496.17773726699	1522.54324737256	12	0.00132808230113512	GenTGN:Match
2011	601055	2011:601055	2486.62256425881	638.113345751605	10	0.00363689320367951	Fam:Match
2012	601055	2012:601055	2051.97753627404	691.804430718502	10	0.0158015731259266	FamTGN:Match
2013	601055	2013:601055	2503.74698465437	643.937312238886	12	0.00252747462556126	FamTGN:Match
2014	601055	2014:601055	1974.74598820947	719.447764702287	10	0.0226685437195083	Fam:Match
2015	601055	2015:601055	2011.1567364328	703.195338734491	10	0.0187796060491545	Fam:Match
2016	601055	2016:601055	2595.65744881789	846.643187953082	10	0.0134444753130669	FamTGN:Match
2011	600131	2011:600131	4552.40226527685	760.850943936423	15	3.34962688688058e-05	GenTGN:Match
2012	600131	2012:600131	4653.57248178377	641.849906023187	18	1.35669347942348e-06	GenTGN:Match
2013	600131	2013:600131	4981.71623198586	641.059109266367	19	3.69643046992302e-07	GenTGN:Match
2014	600131	2014:600131	4405.24862559356	516.241508964699	19	9.65933564522123e-08	GenTGN:Match
2015	600131	2015:600131	4867.55282403657	600.005712000547	19	2.00754594458985e-07	GenTGN:Match
2016	600131	2016:600131	5943.54618566782	764.662012779133	18	5.39128546145892e-07	GenTGN:Match
2011	601458	2011:601458	874.678582189182	88.4294852232433	105	1.17781364551205e-16	FamTGN:Match
2012	601458	2012:601458	795.363437978327	78.7216378924895	112	2.06661606829895e-17	FamTGN:Match
2013	601458	2013:601458	968.167327803143	76.6718164133444	121	8.97649470770653e-24	FamTGN:Match
2014	601458	2014:601458	931.394423290366	81.5305786374503	119	8.27968475734608e-21	FamTGN:Match
2015	601458	2015:601458	982.778431879149	83.5049960302359	120	1.11559664792791e-21	FamTGN:Match
2016	601458	2016:601458	1058.16526700267	100.529515018325	115	1.63735810963957e-18	FamTGN:Match
2011	490052	2011:490052	6281.29803624882	646.781940070565	65	3.29818068384664e-14	ISSTGN:Match
2012	490052	2012:490052	5927.95736480837	589.66693902415	64	1.01856471961775e-14	ISSTGN:Match
2013	490052	2013:490052	6526.04411694748	587.499275763107	65	1.42658020252943e-16	ISSTGN:Match
2014	490052	2014:490052	6912.5271566053	569.82749720065	66	2.36383208140315e-18	ISSTGN:Match
2015	490052	2015:490052	6754.38645593472	683.69197958799	68	1.04625330173563e-14	ISSTGN:Match
2016	490052	2016:490052	7702.5030996754	780.857262868808	68	1.11251376195834e-14	ISSTGN:Match
2011	690198	2011:690198	2812.35055947634	351.991709161359	29	1.05988504767233e-08	FamTGN:Match
2012	690198	2012:690198	3099.28035745603	387.267429716425	28	1.33605005476207e-08	FamTGN:Match
2013	690198	2013:690198	2228.84041961858	354.832533862064	31	6.36719110987443e-07	FamTGN:Match
2014	690198	2014:690198	2282.76643040207	373.045977636345	32	8.74346026626812e-07	FamTGN:Match
2015	690198	2015:690198	2743.02072302195	497.436206253992	10	0.000373213183132895	GenTGN:Match
2016	690198	2016:690198	2668.88708224005	980.226952430414	10	0.0235027938517234	GenTGN:Match
2011	690180	2011:690180	3517.24056715197	574.159719018435	85	2.79608885680122e-08	ISSTGN:Match
2012	690180	2012:690180	3354.95029935669	508.683494067348	91	2.83314353137669e-09	ISSTGN:Match
2013	690180	2013:690180	3664.10190834902	546.706970574818	93	1.61752665153841e-09	ISSTGN:Match
2014	690180	2014:690180	3372.92924020763	571.62874470565	96	5.55802358948062e-08	ISSTGN:Match
2015	690180	2015:690180	4010.41079143206	455.131111986388	97	5.30333913350359e-14	ISSTGN:Match
2016	690180	2016:690180	4188.71837722874	463.484578204338	98	1.60558631422017e-14	ISSTGN:Match
2011	606531	2011:606531	5923.76884620839	1003.41030393679	45	4.6749804002922e-07	FamTGN:Match
2012	606531	2012:606531	4948.3378239579	920.184779776909	38	4.37215997341803e-06	FamTGN:Match
2013	606531	2013:606531	5363.45803612558	924.05512103099	46	6.09104794224271e-07	FamTGN:Match
2014	606531	2014:606531	5785.75810346175	972.568992091861	46	3.71752385896625e-07	FamTGN:Match
2015	606531	2015:606531	5201.68857242417	899.112641677577	47	6.06740002039107e-07	FamTGN:Match
2016	606531	2016:606531	5584.30426305782	932.605600941632	47	3.01975488812351e-07	FamTGN:Match
2011	690005	2011:690005	8007.06657427656	763.364527880765	129	5.8761564725187e-19	ISSTGN:Match
2012	690005	2012:690005	7677.84344865921	968.136293042609	136	7.35746754046315e-13	ISSTGN:Match
2013	690005	2013:690005	9847.06702821806	806.168649894389	151	2.96089326286187e-24	ISSTGN:Match
2014	690005	2014:690005	9794.75275103401	843.503586200487	153	1.02515321121028e-22	ISSTGN:Match
2015	690005	2015:690005	10517.9744702581	780.6463192494	151	1.28517707640349e-27	ISSTGN:Match
2016	690005	2016:690005	11614.3360857785	808.065899197611	157	2.26306180331271e-30	ISSTGN:Match
2011	600303	2011:600303	1928.70856348954	255.917405732656	10	3.55443393693989e-05	FamTGN:Match
2012	600303	2012:600303	3513.31720311359	213.254638166044	278	5.59769411576209e-43	ISSCAAP:Match
2013	600303	2013:600303	1266.76715697137	182.875143621795	10	6.85797522941181e-05	FamTGN:Match
2014	600303	2014:600303	1656.20220860946	281.233875167271	10	0.000232201825480499	FamTGN:Match
2015	600303	2015:600303	1867.97370567418	417.678158709354	10	0.00154956396047757	FamTGN:Match
2016	600303	2016:600303	1876.8245874292	412.921363291987	10	0.00139541905640101	FamTGN:Match
2011	601663	2011:601663	1591.02078143325	267.977657083332	23	5.64370215062899e-06	GenTGN:Match
2012	601663	2012:601663	1720.87735696812	338.477994313879	24	3.78671684459117e-05	GenTGN:Match
2013	601663	2013:601663	1800.4970182725	317.830220101859	24	9.10646096417099e-06	GenTGN:Match
2014	601663	2014:601663	1766.6753124607	314.907756578552	24	1.04055776224686e-05	GenTGN:Match
2015	601663	2015:601663	1481.75995498176	276.247098334349	26	1.45788300807895e-05	GenTGN:Match
2016	601663	2016:601663	1777.66386489532	323.845152666301	21	2.25634426271433e-05	GenTGN:Match
2011	400206	2011:400206	2838.79797759837	500.934600573177	17	3.50144930087841e-05	ISSTGN:Match
2012	400206	2012:400206	2754.69508218083	518.117523287966	18	5.67947470482874e-05	ISSTGN:Match
2013	400206	2013:400206	3193.50268725274	456.204402252024	25	3.07979024562122e-07	ISSTGN:Match
2014	400206	2014:400206	2761.82877222366	554.62910371584	21	7.20316772947415e-05	ISSTGN:Match
2015	400206	2015:400206	3361.10923944922	560.90466867847	23	4.9615613925394e-06	ISSTGN:Match
2016	400206	2016:400206	4784.29538159774	868.971969318264	19	3.14967186869767e-05	ISSTGN:Match
2011	600305	2011:600305	1765.90635434069	221.071103080762	42	6.89312777406448e-10	ISSTGN:Match
2012	600305	2012:600305	1585.75379904481	193.604584371623	46	1.82239438201306e-10	ISSTGN:Match
2013	600305	2013:600305	1618.33419250113	199.903617857611	46	2.50344078791862e-10	ISSTGN:Match
2014	600305	2014:600305	1673.45870840033	217.902820116154	45	1.16783580024013e-09	ISSTGN:Match
2015	600305	2015:600305	1628.42909332384	212.06205719246	44	1.35667657976572e-09	ISSTGN:Match
2016	600305	2016:600305	1857.78161680691	258.541884786729	45	6.11581855129988e-09	ISSTGN:Match
2011	657506	2011:657506	3330.46677316553	504.121867271482	24	9.68347507268981e-07	Gen:Match
2012	657506	2012:657506	2956.4570946274	408.604609592881	24	2.29796609705089e-07	Gen:Match
2013	657506	2013:657506	2823.26081601152	346.379793763678	30	5.47944169789063e-09	Gen:Match
2014	657506	2014:657506	3106.04609462053	367.840071810473	30	2.6387099862332e-09	Gen:Match
2015	657506	2015:657506	3110.07952017646	343.472581057061	29	8.21769447817039e-10	Gen:Match
2016	657506	2016:657506	3337.06567158453	426.192805078875	30	1.23434136845177e-08	Gen:Match
2011	400317	2011:400317	5021.9152726609	678.951800387611	45	3.01078296261868e-09	ISSTGN:Match
2012	400317	2012:400317	4099.1083008344	676.947717317835	40	4.33953572022331e-07	ISSTGN:Match
2013	400317	2013:400317	4320.45713627128	512.986127655219	61	9.36440628973652e-12	ISSTGN:Match
2014	400317	2014:400317	4288.97515541746	667.233728169776	47	6.59215388425799e-08	ISSTGN:Match
2015	400317	2015:400317	4989.82171442616	634.347614688571	57	1.28461992793188e-10	ISSTGN:Match
2016	400317	2016:400317	5515.97083669361	622.526900282377	59	2.25358144026055e-12	ISSTGN:Match
2011	690356	2011:690356	10262.4863555359	1230.46982723177	61	1.29005521263008e-11	FamTGN:Match
2012	690356	2012:690356	8873.03986358167	1548.9036946233	70	2.42818493226578e-07	FamTGN:Match
2013	690356	2013:690356	10064.627907374	2410.19039414373	11	0.00190016200009952	GenTGN:Match
2014	690356	2014:690356	10723.7054719452	1247.20513750522	77	7.85899754648442e-13	FamTGN:Match
2015	690356	2015:690356	11432.8770396931	1195.29952449825	76	1.26338348860874e-14	FamTGN:Match
2016	690356	2016:690356	12490.0884674533	1179.90188707324	83	5.25421831599317e-17	FamTGN:Match
2011	604569	2011:604569	4804.46973358757	728.048780709579	42	6.08612379081729e-08	FamTGN:Match
2012	604569	2012:604569	4852.26871964264	789.055248025512	51	1.28147647069529e-07	FamTGN:Match
2013	604569	2013:604569	4060.45976994198	639.419150064412	59	3.58203269590628e-08	FamTGN:Match
2014	604569	2014:604569	5089.74811665887	641.156616305282	57	9.76498112389515e-11	FamTGN:Match
2015	604569	2015:604569	4369.92248361195	554.889297522945	57	1.24038691393153e-10	FamTGN:Match
2016	604569	2016:604569	5160.85334618799	668.970964665094	55	2.85317471906038e-10	FamTGN:Match
2011	690228	2011:690228	14295.9188709146	3593.04240955697	13	0.00183031200358556	GenTGN:Match
2012	690228	2012:690228	11321.729274351	2137.44979939672	15	0.000112814880186574	GenTGN:Match
2013	690228	2013:690228	12001.7462310523	2567.20023216791	17	0.000253499051452281	GenTGN:Match
2014	690228	2014:690228	13504.4478645961	2354.31231971964	15	5.14882462837648e-05	GenTGN:Match
2015	690228	2015:690228	13347.3297421056	2687.6795859084	15	0.000207144967547938	GenTGN:Match
2016	690228	2016:690228	16053.6375466923	3564.88433771376	13	0.000722527866151804	GenTGN:Match
2011	601351	2011:601351	4513.31747107056	1410.90074509281	11	0.00950957530176155	Fam:Match
2012	601351	2012:601351	3519.68952252114	1524.82103337736	12	0.0414250983743784	Fam:Match
2013	601351	2013:601351	3392.55890771761	1400.57881424367	12	0.0338713237764877	Fam:Match
2014	601351	2014:601351	4120.6416974944	1338.64395244449	12	0.0105046138844677	Fam:Match
2015	601351	2015:601351	4120.58588406508	1401.78857255901	12	0.0134592896326277	Fam:Match
2016	601351	2016:601351	5558.79948323193	1379.57663216588	12	0.00198419036486688	Fam:Match
2011	600434	2011:600434	4737.6132351102	546.374023657911	62	3.10847525859969e-12	Fam:Match
2012	600434	2012:600434	4781.92347875859	591.306598647893	72	1.15314807544906e-11	Fam:Match
2013	600434	2013:600434	4271.64735824163	517.166698855773	89	1.36405634584347e-12	Fam:Match
2014	600434	2014:600434	5112.69108638311	512.469795659455	92	2.85695905435751e-16	Fam:Match
2015	600434	2015:600434	4285.99209862738	394.249826157239	96	2.30411759996939e-18	Fam:Match
2016	600434	2016:600434	4575.53720723312	543.923973432421	91	5.73450544995202e-13	Fam:Match
2011	690143	2011:690143	5719.72583941761	1045.97290202222	12	0.000195348197809397	GenTGN:Match
2012	690143	2012:690143	6367.26283175348	2102.1016575825	11	0.0126988341033089	GenTGN:Match
2013	690143	2013:690143	6773.52789961971	1538.09052792296	13	0.000859562378176734	GenTGN:Match
2014	690143	2014:690143	5271.62644933602	1037.6435343694	13	0.000270479564699421	GenTGN:Match
2015	690143	2015:690143	5620.59845545698	1471.31720753432	10	0.00408920580348357	GenTGN:Match
2016	690143	2016:690143	4057.76007746232	692.654475334454	39	8.90795476121324e-07	FamTGN:Match
2011	600497	2011:600497	3099.70065944704	671.426291154573	17	0.000285835889257867	Fam:Match
2012	600497	2012:600497	3238.01026824294	662.94274302852	18	0.000139689178501964	Fam:Match
2013	600497	2013:600497	3891.65265762875	691.347436994777	26	7.39173712046485e-06	Fam:Match
2014	600497	2014:600497	3759.03945110281	755.692525121451	24	4.97128056527522e-05	Fam:Match
2015	600497	2015:600497	3886.16910040189	790.338434314085	24	5.72954189202972e-05	Fam:Match
2016	600497	2016:600497	3911.36007831586	810.578950106002	25	6.47423853257308e-05	Fam:Match
2011	601519	2011:601519	1238.55116963407	241.949209406104	21	5.23067036587175e-05	GenTGN:Match
2012	601519	2012:601519	1051.71716533595	206.668779000508	18	9.10173263469823e-05	GenTGN:Match
2013	601519	2013:601519	1200.73827630425	156.208432377039	21	2.14843296219727e-07	GenTGN:Match
2014	601519	2014:601519	1174.7707554097	206.404963476692	23	1.00539548496926e-05	GenTGN:Match
2015	601519	2015:601519	1339.02704455754	187.998323114602	20	8.99711342994434e-07	GenTGN:Match
