"","Year","FishingEntityID","TaxonKey","EndProduct","ObservedPrice","nominalUSD","IPrice"
"18293",2014,141,690089,"DHC",3943.6,4819.25281300795,6415.66014900116
"18294",2014,32,400190,"DHC",197307.300655415,5984.13545834702,12572.8812029552
"18295",2014,118,390013,"DHC",1308.52990697409,1599.0811530302,1596.54004668592
"18296",2014,165,400020,"DHC",4260.405,5206.40247002818,6271.6640206027
"18297",2014,165,501418,"DHC",9249.22715005032,11302.9627652474,13615.6175610892
"18298",2014,141,690470,"DHC",1679.99221854305,2053.02445102066,2733.10151311966
"18299",2014,165,100338,"DHC",1820.8828980598,2225.19906396003,2680.48830040628
"18300",2014,165,100339,"DHC",2268.96556080748,2772.77580422447,3340.10256576614
"18301",2014,165,100345,"DHC",17378.1228650138,21236.8311953584,25582.0157750543
"18302",2014,141,290012,"DHC",2959.60000000001,3616.76149340156,4814.83613373159
"18303",2014,141,607616,"DHC",1694.10619469027,2070.27235122611,2756.06288707028
"18304",2014,118,300044,"DHC",225.602539487713,275.696235177984,275.258125172761
"18305",2014,118,601357,"DHC",426.757862432917,521.516895476999,520.688150863734
"18306",2014,118,601363,"DHC",2781.30315175539,3398.87489550792,3393.47372962961
"18307",2014,141,690305,"DHC",20237.3,24730.8715266979,32923.1258579423
"18308",2014,118,601366,"DHC",1572.25187073535,1921.36100283963,1918.30776027922
"18309",2014,141,690400,"DHC",1293.1,1580.22512742179,2103.68448591982
"18310",2014,118,602501,"DHC",3039.07690908088,3713.88577518905,3707.98402424452
"18311",2014,118,602700,"DHC",479.320102743013,585.750267135492,584.819449010868
"18312",2014,165,503152,"DHC",2447.31,2990.72056035158,3602.64014201964
"18313",2014,141,605355,"DHC",779.600000000001,952.7055211028,1268.29512429286
"18314",2014,141,605429,"DHC",689.200000000002,842.232741334083,1121.22755215834
"18315",2014,141,690630,"DHC",5217.40000000001,6375.89249076674,8487.94635901175
"18316",2014,141,290022,"DHC",10574.1305652927,12922.0530662086,17202.563160078
"18317",2014,165,501096,"DHC",2609.19285714286,3188.54853850948,3840.94492541353
"18318",2014,58,1e+05,"Industrial uses",993.2485,1213.79339376228,1203.35144812211
"18319",2014,58,1e+05,"DHC",2885.71106828665,3526.46596596222,3496.12870584224
"18320",2014,88,590024,"DHC",5165.7,6312.71281472643,6914.96918447484
"18321",2014,32,400183,"DHC",116355.445023301,3528.94567014378,7414.44022970977
"18322",2014,141,100276,"DHC",1385.68333333333,1693.36603664289,2254.30402190936
"18323",2014,118,600489,"DHC",611.296456868619,747.031182002709,745.844071722304
"18324",2014,141,690425,"DHC",5974.80000000001,7301.46863453696,9720.1253317406
"18325",2014,141,690756,"DHC",109.7,134.05822943173,178.465848043774
"18326",2014,118,604239,"DHC",370.555555555557,452.835202223056,452.115599967033
"18327",2014,118,604326,"DHC",2061.91050133984,2519.74540616509,2515.74126852301
"18328",2014,118,600529,"DHC",7687.68052046233,9394.68403837725,9379.754907878
"18329",2014,118,601773,"DHC",532,650.127420762813,649.094300642322
"18330",2014,141,607614,"DHC",994.01295774648,1214.72759478296,1617.1136323676
"18331",2014,58,100043,"DHC",21610.4556904283,26408.928232194,26181.7391616052
"18332",2014,58,100044,"DHC",4193.33239436621,5124.43679313995,5080.35260986343
"18333",2014,58,100045,"DHC",9894.54774382361,12091.5729404259,11987.5523155016
"18334",2014,141,690092,"DHC",22068.5,26968.6785434288,35902.2203058708
"18335",2014,58,100053,"DHC",3570.08989377586,4362.80701979678,4325.27493734075
"18336",2014,141,690109,"DHC",12872.4,15730.6394944121,20941.5112338986
"18337",2014,118,600501,"DHC",571.246964818562,698.088939579092,696.979603614574
"18338",2014,118,601381,"DHC",1518.46284505641,1855.62844545242,1852.67965876549
"18339",2014,165,501905,"DHC",1774.96016260163,2169.07945952808,2612.8862842363
"18340",2014,141,690605,"DHC",873.000000000002,1066.84443294349,1420.24325744955
"18341",2014,141,690156,"DHC",4975.84205874222,6080.69805220527,8094.96693477948
"18342",2014,118,600646,"DHC",571.53452235678,698.440347550225,697.330453161875
"18343",2014,118,600692,"DHC",611.029501325898,746.704950577056,745.518358712332
"18344",2014,118,601356,"DHC",2360.08978219097,2884.13361440693,2879.5504259856
"18345",2014,141,690273,"DHC",13695.7092998526,16736.7597041926,22280.914993247
"18346",2014,58,190277,"DHC",3702.40380564036,4524.50044508156,4485.57735657304
"18347",2014,165,500903,"DHC",12688.6926558266,15506.1410323019,18678.7916167673
"18348",2014,141,690343,"DHC",27007.4,33004.2317735143,43937.0879166584
"18349",2014,118,601367,"DHC",433.455485359609,529.701685549504,528.859934453146
"18350",2014,118,601370,"DHC",2274.31130372108,2779.30853740582,2774.8919269394
"18351",2014,165,500152,"DHC",2480.11357664234,3030.80797515286,3650.92968523792
"18352",2014,165,500348,"DHC",1847.7923880597,2258.08364540303,2720.10126683674
"18353",2014,118,600525,"DHC",9468.73052701869,11571.2055553172,11552.81770565
"18354",2014,118,601450,"DHC",2304.83092925821,2816.60486340789,2812.12898519859
"18355",2014,118,601732,"DHC",3375.15929671214,4124.59324856221,4118.03884070639
"18356",2014,58,300031,"DHC",6422.44136816845,7848.50609339802,7780.98745768542
"18357",2014,141,605938,"DHC",1291.65689655172,1578.46159147682,2101.33676777295
"18358",2014,141,607557,"DHC",4002.4,4891.10900161858,6511.31914503556
"18359",2014,141,690684,"DHC",1172.2,1432.48000492137,1906.99787672664
"18360",2014,141,690685,"DHC",3369.4,4117.55513443275,5481.52076935909
"18361",2014,141,690687,"DHC",1134.4,1386.28674081454,1845.50280784738
"18362",2014,165,100056,"DHC",5607.77570805273,6852.94879190353,8255.10371521115
"18363",2014,165,400019,"DHC",2271.1738992333,2775.47449100069,3343.35342023902
"18364",2014,141,690404,"DHC",1511.3,1846.87513345646,2458.6639575985
"18365",2014,118,490097,"DHC",8535.70992061808,10431.0132990056,10414.4373334762
"18366",2014,118,601382,"DHC",3463.79667002687,4232.91202092366,4226.18548326747
"18367",2014,32,400208,"DHC",32872.5042109529,996.990569532818,2094.71260776996
"18368",2014,88,590134,"DHC",924.640354001597,1129.95121894788,1237.75278367752
"18369",2014,88,590159,"DHC",136.663621753667,167.008962260933,182.942240754464
"18370",2014,88,600006,"DHC",1146.60180371735,1401.19788212923,1534.87739117036
"18371",2014,88,600029,"DHC",3689.39033248458,4508.59740798018,4938.73443262873
"18372",2014,141,290056,"DHC",1622.49815513773,1982.76417442127,2639.5670848324
"18373",2014,30,200538,"DHC",1238623.21411646,2000.33254248895,3488.10459052448
"18374",2014,118,390011,"DHC",1644.0377385605,2009.0864936223,2005.89384612878
"18375",2014,118,600845,"DHC",1683.59436397822,2057.42643132325,2054.15696663872
"18376",2014,58,100054,"DHC",1216.70445870716,1486.86641272538,1474.07529165349
"18377",2014,165,690678,"DHC",401.45,490.589573430886,590.967178254404
"18378",2014,32,400206,"DHC",14677.3837445936,445.150545418393,935.277111277518
"18379",2014,32,400207,"DHC",39488.9116532556,1197.65966921049,2516.32551558477
"18380",2014,141,690126,"DHC",3617.7,4420.98866558953,5885.46853662681
"18381",2014,58,100139,"Industrial uses",993.2485,1213.79339376228,1203.35144812211
"18382",2014,141,690158,"DHC",297.7,363.802505941897,484.314338766012
"18383",2014,141,690166,"DHC",2266.77807661817,2770.10260224335,3687.71624221237
"18384",2014,141,690196,"DHC",1340.9,1638.63883176853,2181.44809153962
"18385",2014,165,500814,"DHC",779.079234527688,952.06912276946,1146.86824477626
"18386",2014,165,500901,"DHC",3018.71789115646,3689.0061590002,4443.79921305971
"18387",2014,118,400330,"DHC",3511.14025364326,4290.76796435636,4283.94948758586
"18388",2014,118,601350,"DHC",307.425522426404,375.687522503268,375.090515937908
"18389",2014,30,400331,"DHC",2045408.38295063,3303.26196414332,5760.1038707777
"18390",2014,30,400339,"DHC",4997477.82814665,8070.7493740456,14073.4689570929
"18391",2014,165,501163,"DHC",1474.02304347826,1801.32105150653,2169.88227347445
"18392",2014,118,601371,"DHC",10298.6926153461,12585.4557654962,12565.4561667074
"18393",2014,118,500122,"DHC",3299.56100941339,4032.20881334487,4025.80121396966
"18394",2014,141,690595,"DHC",5484.90000000001,6702.78926718413,8923.12971682132
"18395",2014,141,690598,"DHC",21079.9,25760.5658213121,34293.9127637006
"18396",2014,141,605066,"DHC",9909.29999999999,12109.6008469266,16120.9811123078
"18397",2014,58,300036,"DHC",3160.30240718412,3862.02867070136,3828.8046528022
"18398",2014,141,690678,"DHC",350.7,428.570839213381,570.537583490899
"18399",2014,141,606470,"DHC",7990.69999999998,9764.98718249887,12999.6996532669
"18400",2014,88,590010,"DHC",1410.64785272668,1723.87377837932,1888.33777256724
"18401",2014,118,602058,"DHC",2639.06499229369,3225.05360275438,3219.92865699719
"18402",2014,118,602059,"DHC",2379.11586969992,2907.38433094715,2902.76419471789
"18403",2014,58,390006,"DHC",6329.0299143668,7734.35318450747,7667.81657627617
"18404",2014,141,690689,"DHC",12906.3,15772.0667868254,20996.6615734491
"18405",2014,141,690690,"DHC",989.900000000001,1209.70137934795,1610.42245194651
"18406",2014,141,690693,"DHC",911.5,1113.89312786711,1482.87712390064
"18407",2014,141,690755,"DHC",3800.4,4644.25610877255,6182.69470287656
"18408",2014,141,690759,"DHC",3121.2,3814.24380767837,5077.73568745878
"18409",2014,32,490063,"DHC",136653.220824479,4144.55715281029,8707.86182629896
"18410",2014,32,490097,"DHC",144209.232631981,4373.72352440811,9189.34851487194
"18411",2014,32,490124,"DHC",78632.2633792779,2384.83884729536,5010.63114696265
"18412",2014,32,500108,"DHC",85932.7484536798,2606.25534557871,5475.83507636365
"18413",2014,32,500112,"DHC",266853.46679832,8093.40195495108,17004.5250505532
"18414",2014,118,390002,"DHC",7431.16493174169,9081.21069612085,9066.77970738086
"18415",2014,58,100047,"DHC",5636.20234453958,6887.68739314443,6828.43442825329
"18416",2014,118,600886,"DHC",1173.3484516192,1433.88346335946,1431.60487333368
"18417",2014,118,400010,"DHC",3358.34024087289,4104.03962188469,4097.51787588037
"18418",2014,141,690119,"DHC",4449.5,5437.48488474462,7238.68542270531
"18419",2014,141,690125,"DHC",16404.2,20046.6545783409,26687.2330399241
"18420",2014,58,100139,"DHC",2788.10560274851,3407.18779009255,3377.87664877902
"18421",2014,118,600035,"DHC",8593.8625778686,10502.0784062778,10485.3895108982
"18422",2014,58,100276,"DHC",3702.22906403942,4524.28690315239,4485.36565168898
"18423",2014,58,100338,"DHC",1490.51779511945,1821.47836417685,1805.80866440651
"18424",2014,165,500809,"DHC",7635.66243106926,9331.11564309505,11240.3185477448
"18425",2014,58,100345,"DHC",9909.6676455842,12110.0501260157,12005.8705467187
"18426",2014,58,190195,"DHC",2582.33536734755,3155.72750360574,3128.57960906522
"18427",2014,118,600066,"DHC",3103.85632303138,3793.04907088485,3787.02152122613
"18428",2014,118,400359,"DHC",5905.89117469018,7217.25901636689,7205.79004079922
"18429",2014,165,501135,"DHC",3758.07539015453,4592.53357224317,5532.19381987033
"18430",2014,165,501145,"DHC",2075.2645323741,2536.06461998669,3054.95883628987
"18431",2014,58,290004,"DHC",2630.82215189874,3214.98048890903,3187.32285650477
"18432",2014,30,400359,"DHC",1499243.34844404,2421.22481221375,4222.040687128
"18433",2014,165,501345,"DHC",2175.56,2658.63009683223,3202.60195372562
"18434",2014,141,605008,"DHC",1320.6,1613.83133808152,2148.42296195632
"18435",2014,141,605038,"DHC",970.1,1185.50490767294,1578.21074920023
"18436",2014,118,500348,"DHC",1492.13234832433,1823.45141927229,1820.55376522813
"18437",2014,141,605094,"DHC",4660.12463359637,5694.8774595362,7581.34088171794
"18438",2014,88,507720,"DHC",945.146520948172,1155.01065771989,1265.20298646267
"18439",2014,58,300044,"DHC",1434.18251026045,1752.63416597512,1737.55671475297
"18440",2014,58,300044,"Industrial uses",1826.1361,2231.61870799786,2212.42067861473
"18441",2014,58,300061,"DHC",6802.62105969928,8313.10241347573,8241.586977695
"18442",2014,58,390002,"DHC",2031.25716443197,2482.28567898147,2460.93122751016
"18443",2014,165,100054,"DHC",757.535348004096,925.74154498978,1115.15388476261
"18444",2014,165,500144,"DHC",2813.01400593471,3437.62695535339,4140.98629836182
"18445",2014,165,500147,"DHC",1535.09,1875.94756078719,2259.77781957044
"18446",2014,32,500809,"DHC",307677.550564278,9331.55607498057,19605.9308459996
"18447",2014,32,500814,"DHC",31392.8513049658,952.114159023167,2000.42567491554
"18448",2014,165,500352,"DHC",532.961508457024,651.302426426735,784.56285657257
"18449",2014,165,500357,"DHC",2464.7,3011.97190592877,3628.23964190716
"18450",2014,165,500366,"DHC",15571.3383333333,19028.8609557803,22922.2814210851
"18451",2014,165,500384,"DHC",3424.6096797153,4185.02379359525,5041.30506674323
"18452",2014,165,190195,"DHC",6372.50942350332,7787.48705881379,9380.85418459922
"18453",2014,165,200004,"DHC",1112.81,1359.90281033659,1638.1471805537
"18454",2014,30,290002,"DHC",145185.702958598,234.469758859947,408.85953952482
"18455",2014,118,600785,"DHC",605.890876314254,740.42532459005,739.248711704444
"18456",2014,30,290005,"DHC",486721.570115073,786.038066085331,1370.66359137852
"18457",2014,118,600890,"DHC",738.590054088864,902.589561777932,901.155253045462
"18458",2014,118,601043,"DHC",438.269561506176,535.58469853545,534.733598719301
"18459",2014,58,100058,"DHC",2582.21348933317,3155.57856330661,3128.43195006035
"18460",2014,118,601047,"DHC",439.250959073646,536.784009567935,535.931003921762
"18461",2014,118,601288,"DHC",594.144390541459,726.070601848519,724.916800111028
"18462",2014,118,601327,"DHC",5001.0217940376,6111.46879724865,6101.75703740197
"18463",2014,118,601334,"DHC",2677.7462108396,3272.32375471907,3267.12369177172
"18464",2014,58,100339,"DHC",1215.28976923886,1485.13759991484,1472.36135136531
"18465",2014,118,601341,"DHC",698.867125534856,854.046394323115,852.689225734882
"18466",2014,118,601342,"DHC",1242.83885402219,1518.80379434071,1516.39025707263
"18467",2014,118,601343,"DHC",1338.65204601229,1635.89173303164,1633.29213084541
"18468",2014,118,601348,"DHC",9741.59625208043,11904.6594839807,11885.7417413233
"18469",2014,30,400289,"DHC",2381151.20046991,3845.47470175119,6705.5940324973
"18470",2014,58,290002,"DHC",4067.88576086305,4971.13548433772,4928.37011194063
"18471",2014,118,600115,"DHC",1002.1843689852,1224.7134190548,1222.76722199458
"18472",2014,192,400289,"DHC",6751.75575236479,6218.98898681415,6751.75575236479
"18473",2014,58,290006,"DHC",764.68108881264,934.473954841844,926.434920943029
"18474",2014,58,290011,"DHC",3760.38380289846,4595.35455424179,4555.82192644921
"18475",2014,118,500152,"DHC",2561.04719900907,3129.712424706,3124.73898600145
"18476",2014,192,400328,"DHC",6047.64940359955,5570.44218075067,6047.64940359955
"18477",2014,118,500352,"DHC",2321.793564102,2837.33394994987,2832.8251310651
"18478",2014,118,500661,"DHC",478.924016563585,585.266232386937,584.336183443895
"18479",2014,192,400362,"DHC",6818.95009199661,6280.88116323066,6818.95009199661
"18480",2014,88,509289,"DHC",440.245814496623,537.999766692318,589.326952946972
"18481",2014,192,400414,"DHC",6613.86888622228,6091.98248162974,6613.86888622228
"18482",2014,110,604642,"DHC",16941.4539891498,1173.94759774411,2197.84033478256
"18483",2014,32,400180,"DHC",247881.569201418,7518.00304804483,15795.5915043127
"18484",2014,165,690676,"DHC",2020.42804400978,2469.05201708446,2974.23504803718
"18485",2014,118,100047,"DHC",2911.50717707914,3557.98994655429,3552.33593030317
"18486",2014,118,100056,"DHC",3122,3815.22144289756,3809.15865903257
"18487",2014,118,100058,"DHC",3133.76341253552,3829.59685088832,3823.51122300421
"18488",2014,118,100139,"DHC",1029.30387809338,1257.854653094,1255.85579116438
"18489",2014,118,100338,"DHC",2082.973074035,2545.48479725707,2541.43975704424
"18490",2014,141,290002,"DHC",4300.99783192863,5256.0086977034,6997.09412497335
"18491",2014,141,290004,"DHC",1264.16073726574,1544.86007433871,2056.60454001616
"18492",2014,118,200007,"DHC",2690.63243416349,3288.07128692383,3282.84619950921
"18493",2014,88,600030,"DHC",7298.37626172971,8918.93709547909,9769.83699141716
"18494",2014,88,600031,"DHC",2680.67364967454,3275.9012138529,3588.43441956233
"18495",2014,88,600035,"DHC",13199.4977624567,16130.3673602829,17669.2646258847
"18496",2014,32,501135,"DHC",151430.425890642,4592.73518027278,9649.4997849118
"18497",2014,30,290006,"DHC",398642.059756195,643.79278205597,1122.62161952422
"18498",2014,58,100056,"DHC",1266.18549593214,1547.334418567,1534.02310712893
"18499",2014,32,501345,"DHC",87665.3838702445,2658.80446564782,5586.24264459928
"18500",2014,30,300003,"DHC",906088.161859602,1463.30023196331,2551.64786254781
"18501",2014,118,400013,"DHC",2853.07583251139,3486.58427111155,3481.04372590882
"18502",2014,118,400019,"DHC",3090.17653508326,3776.3317677734,3770.33078364884
"18503",2014,118,400043,"DHC",349.999042737944,427.714238580213,427.034556149376
"18504",2014,118,400122,"DHC",3348.99527115237,4092.61965748336,4086.11605899077
"18505",2014,118,400145,"DHC",532.000000000001,650.127420762814,649.094300642323
"18506",2014,118,400183,"DHC",380.44100080615,464.915651516025,464.176852169047
"18507",2014,118,400190,"DHC",3658.17252683886,4470.44787514874,4463.34386830343
"18508",2014,88,600094,"DHC",795.395980737194,972.008904965752,1064.74218329613
"18509",2014,88,500679,"DHC",4280.2,5230.59283148307,5729.61091495619
"18510",2014,192,100039,"DHC",6470.52539063878,5959.94991809203,6470.52539063878
"18511",2014,192,300060,"DHC",6959.7958097339,6410.61304328887,6959.7958097339
"18512",2014,110,100025,"DHC",15293.6178304777,1059.76180818981,1984.0640687689
"18513",2014,165,501241,"DHC",2330.11999999999,2847.50922118015,3430.12689349644
"18514",2014,192,400319,"DHC",8818.49184829637,8122.64330883965,8818.49184829637
"18515",2014,192,400323,"DHC",6612.13022458026,6090.38101410039,6612.13022458026
"18516",2014,58,290022,"DHC",3717.12560080988,4542.49112689088,4503.41326927384
"18517",2014,192,400332,"DHC",6709.72205848637,6180.27208281278,6709.72205848637
"18518",2014,192,400361,"DHC",6981.30604656796,6430.42595283139,6981.30604656796
"18519",2014,88,600143,"DHC",1698.34112759788,2075.44762567785,2273.45307742718
"18520",2014,118,500814,"DHC",2181.11404980714,2665.41739020799,2661.18176462539
"18521",2014,118,501163,"DHC",611.041272583462,746.719335572017,745.532720848039
"18522",2014,32,400122,"DHC",35113.7900375559,1064.96655391207,2237.53256600841
"18523",2014,118,502724,"DHC",3631.52269837055,4437.88061152868,4430.82835745404
"18524",2014,118,503124,"DHC",927.231537593758,1133.11775937174,1131.31711734572
"18525",2014,118,504212,"DHC",4995.05253370525,6104.17409833186,6094.4739305208
"18526",2014,118,505897,"DHC",3740.65551844467,4571.24572212146,4563.98153700881
"18527",2014,118,590010,"DHC",3695.97053875154,4516.63870972534,4509.46130083751
"18528",2014,118,590049,"DHC",1621.19719900907,1981.17434875877,1978.02605656783
"18529",2014,58,400019,"DHC",2611.07774151393,3190.85195019106,3163.40188926557
"18530",2014,58,400043,"DHC",931.799061103242,1138.69947418094,1128.90354179987
"18531",2014,58,400122,"DHC",898.942427203286,1098.54722107507,1089.09670797739
"18532",2014,58,400183,"DHC",2052.40410213072,2508.12816782192,2486.55140020927
"18533",2014,58,400186,"DHC",2843.63418558969,3475.04616291426,3445.15125384925
"18534",2014,58,400218,"DHC",5285.74946954758,6459.41855157025,6403.84987099478
"18535",2014,58,400266,"DHC",1298.86130184601,1587.26569191311,1573.61086222246
"18536",2014,30,290004,"DHC",398642.059756191,643.792782055963,1122.62161952421
"18537",2014,32,501145,"DHC",83622.3883846968,2536.18440768424,5328.61354636003
"18538",2014,32,501163,"DHC",55776.8829121332,1691.65774242427,3554.23301822029
"18539",2014,30,290056,"DHC",567449.275973894,916.410446700743,1598.00204118266
"18540",2014,118,600033,"DHC",1437.18667734298,1756.30539040539,1753.51443838798
"18541",2014,118,600034,"DHC",2306.08183825959,2818.13352927758,2813.65522185915
"18542",2014,32,500134,"DHC",265174.778539856,8042.48899887893,16897.5551210049
"18543",2014,118,600044,"DHC",757.930294204762,926.224186634102,924.752320023438
"18544",2014,118,600047,"DHC",2212.69182663517,2704.00682367158,2699.70987546379
"18545",2014,118,600054,"DHC",613.321998193374,749.506482673972,748.315438883232
"18546",2014,118,600062,"DHC",1510.17222334778,1845.49694073822,1842.56425406652
"18547",2014,118,600063,"DHC",11944.6211925867,14596.8529472279,14573.6570290217
"18548",2014,30,608172,"DHC",845442.879535568,1365.36025280046,2380.86381356726
"18549",2014,88,600096,"DHC",844.638759827973,1032.18574887831,1130.6601227759
"18550",2014,58,200538,"DHC",1490.58814547237,1821.56433540522,1805.89389604699
"18551",2014,30,400183,"DHC",608692.98910511,983.017580015535,1714.14905301296
"18552",2014,88,400327,"DHC",782.772570610751,956.582542058354,1047.8440877762
"18553",2014,58,290005,"DHC",6786.67509738256,8293.61574551981,8222.26794842335
"18554",2014,110,100047,"DHC",53236.7117544908,3689.00508279908,6906.4787744989
"18555",2014,30,400425,"DHC",444800.614043752,718.33720945192,1252.60938599544
"18556",2014,118,600139,"DHC",2904.64541118775,3549.60456655269,3543.96387554294
"18557",2014,58,290056,"DHC",1266.24525865262,1547.40745124242,1534.09551152344
"18558",2014,58,300021,"DHC",7622.85977456588,9315.4702332239,9235.3316904638
"18559",2014,110,601005,"DHC",24689.9148045145,1710.87240751768,3203.05982322774
"18560",2014,110,601086,"DHC",8092.76964046579,560.783477298107,1049.88719075181
"18561",2014,110,601450,"DHC",9984.08142691497,691.840760203644,1295.24991655857
"18562",2014,118,502682,"DHC",7408.3062966346,9053.27643769165,9038.88983939501
"18563",2014,118,600391,"DHC",2768.35536919617,3383.0521352075,3377.67611334174
"18564",2014,118,600438,"DHC",611.045788556606,746.72485429001,745.538230796215
"18565",2014,118,600487,"DHC",3177.72007166691,3883.31382349442,3877.14283375132
"18566",2014,165,100045,"DHC",22422.4330941689,27401.2003660503,33007.6522985656
"18567",2014,165,100047,"DHC",9750.65502413876,11915.7297022393,14353.7603331608
"18568",2014,165,100053,"DHC",3597.94897818599,4396.85204741402,5296.47466718618
"18569",2014,81,300044,"Industrial uses",24926.2027913816,196.624561576386,161.761978201745
"18570",2014,81,390011,"DHC",127356.053796298,1004.61865176087,826.494407129677
"18571",2014,81,390012,"DHC",60042.8372851298,473.633976895706,389.656146881959
"18572",2014,81,390054,"DHC",5337.93924514773,42.1070939919277,34.6412816682363
"18573",2014,118,600695,"DHC",722.490890240954,882.915674806354,881.512629927445
"18574",2014,118,600716,"DHC",2325.49296603368,2841.85478197282,2837.33877901555
"18575",2014,118,600747,"DHC",1469.6038696517,1795.92062654081,1793.06672179102
"18576",2014,32,501129,"DHC",305924.705084368,9278.39400366091,19494.2354454095
"18577",2014,88,600041,"DHC",3885.19231417762,4747.87604959361,5200.84114995
"18578",2014,88,600044,"DHC",8698.4335891233,10629.8687856642,11643.9979522598
"18579",2014,118,600031,"DHC",224.648254969896,274.530057485799,274.093800658276
"18580",2014,165,200007,"DHC",2370.19192982456,2896.47888355202,3489.1160460575
"18581",2014,165,200538,"DHC",2876.6035482319,3515.33617550594,4234.59529668754
"18582",2014,165,290002,"DHC",5261.00251825064,6429.17668762585,7744.62526591081
"18583",2014,165,290004,"DHC",2480.49878378378,3031.27871523805,3651.49674160215
"18584",2014,165,290006,"DHC",2545.48197982345,3110.69104161812,3747.15731202815
"18585",2014,118,601336,"DHC",7804.20542342054,9537.08259968337,9521.92718305295
"18586",2014,165,500705,"DHC",3616.81198428291,4419.90347128925,5324.24255231881
"18587",2014,88,500476,"DHC",1423.98388937209,1740.17100226556,1906.18981245458
"18588",2014,88,500639,"DHC",769.349602528496,940.179084129223,1029.87567872167
"18589",2014,88,500661,"DHC",2056.2,2512.76692212875,2752.49426740174
"18590",2014,165,300026,"DHC",2274.91709418562,2780.0488400228,3348.86370883942
"18591",2014,165,500928,"DHC",1909.70579710145,2333.74455692736,2811.24286015474
"18592",2014,141,604708,"DHC",1814.5,2217.39888153031,2951.92599157181
"18593",2014,141,604964,"DHC",305.2,372.967836121824,496.515741321421
"18594",2014,192,400314,"DHC",6736.34793967084,6204.79697203029,6736.34793967084
"18595",2014,141,605003,"DHC",2626.4,3209.57642460799,4272.76848953663
"18596",2014,141,605007,"DHC",5074.71259484067,6201.5221999931,8255.81482968698
"18597",2014,88,501345,"DHC",679.039349787543,829.815979462092,908.98352185119
"18598",2014,88,501552,"DHC",906.69775947271,1108.02457852897,1213.73425990402
"18599",2014,88,502102,"DHC",609.93183586763,745.363555063439,816.474020879034
"18600",2014,88,502124,"DHC",1040.39093615678,1271.40352614401,1392.70016906345
"18601",2014,88,504212,"DHC",1556.1,1901.62270573123,2083.04461117783
"18602",2014,32,400076,"DHC",181326.635142537,5499.45766474318,11554.555938912
"18603",2014,165,400015,"DHC",5162.05000000001,6308.25235403888,7598.95907960681
"18604",2014,165,400017,"DHC",1983.30040540541,2423.68040820312,2919.58013255263
"18605",2014,165,400018,"DHC",1325.92,1620.33261228915,1951.86250091189
"18606",2014,42,690109,"DHC",34220.5187603977,5483.53199238617,9220.04137954027
"18607",2014,192,400445,"DHC",5511.55740518523,5076.65206802478,5511.55740518523
"18608",2014,165,400022,"DHC",534.83,653.585805350706,787.313428685523
"18609",2014,165,400043,"DHC",1060.91,1296.4787254915,1561.74614293656
"18610",2014,165,400062,"DHC",1398.4,1708.90636314797,2058.55897887896
"18611",2014,165,400076,"DHC",4500.00000000001,5499.19810795614,6624.36742345205
"18612",2014,165,400180,"DHC",6151.68,7517.62378150034,9055.77524255587
"18613",2014,165,400183,"DHC",1608.51,1965.67003302856,2367.85805428819
"18614",2014,118,200538,"DHC",2788.70712131381,3407.9228722606,3402.50732820573
"18615",2014,118,290002,"DHC",2910.94426518675,3557.30204344016,3551.64912033867
"18616",2014,118,290022,"DHC",3332.9688171283,4073.03462511749,4066.56214927925
"18617",2014,81,490055,"DHC",75163.7017721783,592.911404561096,487.785050510682
"18618",2014,81,500107,"DHC",242715.182330644,1914.60234489452,1575.133138489
"18619",2014,81,500112,"DHC",529278.282242355,4175.08880389067,3434.82329303473
"18620",2014,88,600047,"DHC",6612.54899627768,8080.82598424387,8851.7669512535
"18621",2014,88,600056,"DHC",1784.32327876347,2180.52159967959,2388.5515008209
"18622",2014,88,600063,"DHC",17593.938438144,21500.5673267862,23551.8017177368
"18623",2014,88,600066,"DHC",1645.44863749059,2010.81067422828,2202.64951950046
"18624",2014,88,600068,"DHC",5445.38339117211,6654.49823151764,7289.36220601395
"18625",2014,88,600076,"DHC",9333.37910910896,11405.800163922,12493.9560807847
"18626",2014,88,600077,"DHC",1128.51394243662,1379.09371934435,1510.66440873443
"18627",2014,88,600088,"DHC",1391.71337106874,1700.73500822188,1862.99147735291
"18628",2014,88,600093,"DHC",792.099719243027,967.980728305296,1060.3297035439
"18629",2014,30,390013,"DHC",1137838.81424786,1837.56931269095,3204.28419718098
"18630",2014,30,390054,"DHC",590924.172858593,954.321572243092,1664.11003484239
"18631",2014,30,400043,"DHC",193815.07232373,313.004464937757,545.805403758299
"18632",2014,118,690271,"DHC",2677.92323653389,3272.54008791087,3267.33968118757
"18633",2014,118,690273,"DHC",5667.05432592279,6925.38987262204,6914.38470749417
"18634",2014,110,100039,"DHC",6920.90813793728,479.580057764977,897.859833555337
"18635",2014,118,690354,"DHC",2460.35818915199,3006.66602192866,3001.88811676169
"18636",2014,118,690387,"DHC",1739.32920270242,2125.53685791422,2122.15915867461
"18637",2014,30,490012,"DHC",398642.059756186,643.792782055955,1122.6216195242
"18638",2014,30,490055,"DHC",781748.317402948,1262.49579494,2201.49264400241
"18639",2014,30,490097,"DHC",568706.363232345,918.440598019699,1601.54214263314
"18640",2014,30,500348,"DHC",844018.477642534,1363.05989428324,2376.85253497566
"18641",2014,88,600146,"DHC",1819.79286089869,2223.86699056136,2436.03220381396
