"TaxonKey","Year","FishingEntityName","LandedValue","Landings","ObservedPrice","FishingEntityID","IP.2010"
600051,2001,"Norway",22480176,13448,1671.637121,128,231.070513128125
604255,1996,"USA",263488,157.6000061,1671.878108,187,2323.53762120549
490004,1998,"Greece",830965,497,1671.961771,70,3300.34280839181
490010,1998,"Greece",830965,497,1671.961771,70,3300.34280839181
600142,2007,"Malta",3344,2,1672,106,3037.24385397396
400445,2010,"Portugal",334.4,0.2,1672,141,2349.0448297616
600051,2007,"France",282581,169,1672.076923,58,2018.67255092095
690269,1997,"Denmark",13236507,7915,1672.331901,46,270.566666713817
600069,2009,"United Kingdom",1672.357043,1,1672.357043,183,2799.6372867156
690052,2006,"USA",126043212,75357.39844,1672.605671,187,1809.13542832284
600066,2001,"Spain",61991816,37063,1672.606535,165,2907.12215872977
100035,1998,"Norway",1251204956,747880,1673.002294,128,261.185493201021
604326,2009,"France",5196367,3106,1673.009337,58,1975.16713695703
590202,1967,"USA",605969,362.2000122,1673.023135,187,10922.5369115106
500147,2006,"Spain",204128,122,1673.180328,165,2421.08042148307
100039,2010,"Poland",1673.291923,1,1673.291923,140,863.425008710041
600029,2008,"France",97061,58,1673.465517,58,1965.96283599883
500928,1993,"USA",2643795,1579.800049,1673.499758,187,2525.37483231622
100038,1998,"Denmark",237638,142,1673.507042,46,264.639487318196
600077,2003,"USA",2678,1.600000024,1673.749975,187,1983.53926408625
501096,2007,"Spain",271186,162,1673.987654,165,2358.28713805598
600216,2008,"France",1674,1,1674,58,1966.59073881715
500108,2010,"France",10045,6,1674.166667,58,1976.03603521109
501096,2003,"United Kingdom",8014339,4787,1674.188218,183,3236.01321490262
600051,2006,"USA",109660,65.5,1674.198473,187,1810.85824594714
600239,1994,"USA",334846,200,1674.23,187,2463.4001142762
300044,2008,"France",38508,23,1674.26087,58,1966.89720508121
501096,1998,"Belgium",167427,100,1674.27,12,2549.48175311831
603958,1994,"USA",165925,99.09999847,1674.318896,187,2463.5309125635
300044,2008,"Canada",45534628.91,27195.40234,1674.350257,26,1502.77032637449
601170,2000,"USA",127275,76,1674.671053,187,2120.62759110666
500108,2007,"Malta",13398,8,1674.75,106,3042.23932083904
600030,1987,"United Kingdom",NA,NA,1674.849976,183,5792.4746785433
506253,2000,"USA",1646295,982.9000244,1674.936371,187,2120.96356196506
603923,1996,"USA",159287,95.09999847,1674.942193,187,2327.79601584443
290004,1977,"USA",74690248,44591.69922,1674.980979,187,6027.05697061558
100139,2010,"France",211082,126,1675.253968,58,1977.31938769892
100039,2010,"France",211082,126,1675.253968,58,1977.31938769892
590099,2004,"USA",6385060,3811.300049,1675.297121,187,1933.8728899497
602535,1994,"USA",608047,362.8999939,1675.522211,187,2465.30142575972
690166,2010,"France",12232.89,7.3,1675.738356,58,1977.89111580812
300044,2010,"Germany",20097501,11993,1675.769282,66,2115.06179647853
690052,1999,"USA",166675996,99461.19531,1675.789191,187,2193.37267639318
600066,2000,"France",39021240,23283,1675.95413,58,2321.9571963231
690271,2008,"Spain",3296856,1967,1676.083376,165,2284.97817463232
501096,2003,"Netherlands",11734,7,1676.285714,118,2207.2698502877
600016,1988,"USA",113330,67.59999847,1676.479328,187,3090.16379046473
500495,2009,"Germany",3353,2,1676.5,66,2107.62436183948
500348,1995,"Portugal",256529,153,1676.660131,141,3690.26554485891
100033,1996,"Greece",31600340,18847,1676.677455,70,3768.79931638771
290002,2009,"Belgium",732746,437,1676.764302,12,2019.21330503022
100057,1992,"United Kingdom",5644256,3366,1676.843731,183,4513.38469974115
100031,2010,"United Kingdom",23741225.2,14158,1676.877044,183,2738.62856295754
600016,1987,"USA",90227,53.79999924,1677.081808,187,3219.17034114563
614538,2002,"Australia",696000,415,1677.108434,7,1540.86067891587
600069,1992,"Finland",NA,NA,1677.163086,57,2658.70195415954
600422,2005,"USA",48306,28.79999924,1677.291711,187,1872.72668478723
500372,2009,"France",6713,4,1678.25,58,1981.3543022672
690030,1956,"USA",990882,590.4000244,1678.323101,187,13454.7214009073
501163,2009,"Italy",1242016,740,1678.4,88,2095.45124214078
601342,2000,"Belgium",8512395,5071,1678.64228,12,2416.34810145908
400419,1984,"USA",463162,275.8999939,1678.731462,187,3523.17100825035
100045,1990,"United Kingdom",NA,NA,1678.829956,183,4663.0899649931
500679,2008,"Spain",555749,331,1679,165,2288.95436237992
600107,1997,"Australia",8578380,5109.099121,1679.03965,7,1773.29848488135
300014,2010,"United Kingdom",1679.136556,1,1679.136556,183,2742.31873459158
100037,2006,"Greece",7795699,4642,1679.383671,70,2569.10828722852
100036,2006,"Bulgaria",10077.6946,6,1679.615767,21,2685.77163267913
600115,2006,"Bulgaria",10077.6946,6,1679.615767,21,2685.77163267913
500113,1999,"Sweden",36011976,21435,1680.054864,169,242.052994801828
500467,1994,"Brunei Darussalam",NA,NA,1680.140015,20,2946.49226683596
501552,1994,"Brunei Darussalam",NA,NA,1680.140015,20,2946.49226683596
400445,1990,"USA",519017,308.8999939,1680.210457,187,2803.21324779475
600024,1998,"Norway",1199537230,713814,1680.461899,128,262.350070570697
600238,2010,"Latvia",8403.487838,5,1680.697568,98,4146.98896459151
600529,1981,"United Kingdom",NA,NA,1681.02002,183,8125.88220005429
100045,1997,"Denmark",22202184,13207,1681.092148,46,271.983987539284
590051,1984,"USA",2076242,1235,1681.167611,187,3528.28377924611
501096,1996,"Portugal",43712,26,1681.230769,141,3535.07303634429
601221,2001,"USA",2186,1.299999952,1681.538524,187,2070.40973622671
100032,2001,"Sweden",42070036,25018,1681.590695,169,226.883511436371
300044,2007,"France",110148557,65500,1681.657359,58,2030.23886280112
600378,2000,"USA",29434,17.5,1681.942857,187,2129.83584019647
500679,1998,"Portugal",60550,36,1681.944444,141,3278.8952051003
100037,2001,"Italy",16340557,9715,1681.992486,88,2530.78384745446
100053,1980,"United Kingdom",NA,NA,1682,183,9143.99527888214
601350,2009,"Ireland",6678213,3970,1682.169521,86,1768.19359816612
590046,1965,"USA",698288,415.1000061,1682.216309,187,11644.9955386531
600120,1995,"USA",131889,78.40000153,1682.25762,187,2406.99716301658
603589,2000,"USA",673,0.400000006,1682.499975,187,2130.54131593762
600886,2007,"Spain",3365,2,1682.5,165,2370.27919548754
100031,2009,"United Kingdom",1495772.05,889,1682.53324,183,2816.67291955334
604326,2010,"Belgium",94237,56,1682.803571,12,1967.98241495666
601342,1996,"United Kingdom",21119286,12549,1682.945733,183,3907.92005080266
690434,2009,"France",17689690,10511,1682.96927,58,1986.925907164
100013,1999,"Finland",2103734,1250,1682.9872,57,2234.69363255095
690227,2004,"USA",10252747,6091.299805,1683.17885,187,1942.97113398532
601381,1999,"France",5841993,3470,1683.57147,58,2406.79069570804
601342,2008,"United Kingdom",5050.955056,3,1683.651685,183,2843.7268387339
600807,2007,"Spain",335076,199,1683.798995,165,2372.10919894878
600031,2005,"Italy",2500740,1485,1684,88,2281.28473385642
690156,2009,"United Kingdom",10104.1841,6,1684.030683,183,2819.17973906002
590122,2009,"United Kingdom",10104.1841,6,1684.030683,183,2819.17973906002
600030,2010,"Belgium",80837,48,1684.104167,12,1969.50341841843
400266,1996,"Spain",2285588,1357,1684.294768,165,3532.78073536408
100032,1998,"Belgium",8051563,4780,1684.427406,12,2564.94886490794
602059,2010,"Bulgaria",121279.7784,72,1684.441367,21,2155.07948966581
300014,1998,"Spain",17431168,10348,1684.496328,165,3315.7396349927
600066,2010,"Slovenia",242576,144,1684.555556,162,2664.13612288681
601008,1996,"USA",22743,13.5,1684.666667,187,2341.31086544819
100032,2001,"France",142304752,84467,1684.73785,58,2278.72641284213
100032,2003,"France",127224864,75514,1684.785126,58,2199.15995597601
300003,2007,"Spain",40441,24,1685.041667,165,2373.85985546493
601042,1993,"USA",17188,10.19999981,1685.098071,187,2542.87712809339
100058,2008,"Belgium",527441,313,1685.115016,12,2002.12134754812
600258,2007,"Germany",70783,42,1685.309524,66,2144.19815499508
601381,1979,"Iceland",NA,NA,1685.420044,81,1041.21215942824
600047,2004,"Spain",305101,181,1685.640884,165,2636.07239416657
501096,2003,"Spain",13484936,7999,1685.827728,165,2737.32039513541
400445,2006,"Spain",118018,70,1685.971429,165,2439.58905661466
600243,1993,"USA",299044512,177361,1686.07818,187,2544.35614987973
600034,2007,"United Kingdom",5058.362679,3,1686.120893,183,2949.63562538355
600028,1997,"Belgium",215868,128,1686.46875,12,2638.80487739594
400445,2005,"Spain",62402,37,1686.540541,165,2535.30747705112
400076,1977,"Canada",114213000,67716,1686.647173,26,5131.38070460339
100031,2009,"United Kingdom",20891136.93,12385,1686.809603,183,2823.83183657794
100045,2004,"Norway",79139784,46902,1687.343482,128,220.409440132148
690269,2004,"Norway",79139784,46902,1687.343482,128,220.409440132148
600850,2005,"Spain",291913,173,1687.358382,165,2536.53690400644
500487,1980,"USA",5425744,3215.199951,1687.529262,187,4465.72670851434
300044,2010,"Ireland",187337,111,1687.720721,86,1911.03286282935
100039,1992,"United Kingdom",63301604,37506,1687.77273,183,4542.80114204771
100139,1992,"United Kingdom",63301604,37506,1687.77273,183,4542.80114204771
400488,2002,"Portugal",129968,77,1687.896104,141,2830.3976611824
500352,2010,"Lithuania",1687.974889,1,1687.974889,101,983.68255000026
605355,2010,"Lithuania",1687.974889,1,1687.974889,101,983.68255000026
601366,2009,"United Kingdom",211007.5314,125,1688.060251,183,2825.92550478594
500679,1995,"Italy",1846889,1094,1688.198355,88,3151.06559602549
590010,1996,"Spain",51360568,30417,1688.548115,165,3541.70206114856
600716,1990,"United Kingdom",NA,NA,1688.969971,183,4691.25470080949
602058,2010,"France",3885.21,2.3,1689.221739,58,1993.80569062898
600020,2010,"France",15372.63,9.1,1689.3,58,1993.89806288749
501163,2010,"Malta",18583,11,1689.363636,106,2718.71391448775
590014,2008,"France",27030,16,1689.375,58,1984.65306415126
500679,1995,"Portugal",57440,34,1689.411765,141,3718.33140908555
100058,2007,"Portugal",599785,355,1689.535211,141,2483.55999114133
600380,1955,"USA",356667,211.1000061,1689.564139,187,13746.9999236157
590141,2008,"Portugal",5069,3,1689.666667,141,2408.41168582319
600243,2000,"USA",159584896,94413.5,1690.276242,187,2140.38836400505
601357,2009,"Estonia",3380.767085,2,1690.383543,53,192.894935905499
600033,2008,"United Kingdom",4408541.798,2608,1690.391794,183,2855.1110395339
601059,1992,"USA",739249,437.2999878,1690.48484,187,2627.37250398495
600188,1976,"USA",749835,443.5,1690.721533,187,6479.2965662763
400359,1994,"USA",35848,21.20000076,1690.943336,187,2487.99149886036
600653,2009,"Spain",1691,1,1691,165,2333.76934680893
600529,1982,"United Kingdom",NA,NA,1691.01001,183,7571.6669419158
600031,2009,"Italy",1337624,791,1691.054362,88,2111.24997818189
100057,2005,"United Kingdom",9171134,5423,1691.15508,183,3113.00281785654
604329,2009,"United Kingdom",62575.89958,37,1691.240529,183,2831.24950237855
502790,1996,"USA",1126453,666,1691.370871,187,2350.62821348911
603923,2000,"USA",134976,79.80000305,1691.428507,187,2141.84747142014
601753,2008,"Spain",3383,2,1691.5,165,2305.99541629877
600358,2010,"Finland",1253476,741,1691.60054,57,1810.43725778854
602499,2009,"Portugal",54140,32,1691.875,141,2447.50948242327
600033,2010,"United Kingdom",1691.993651,1,1691.993651,183,2763.31658158916
590013,1991,"USA",199869,118.0999985,1692.370894,187,2709.48331641091
604329,2010,"Spain",152314,90,1692.377778,165,2282.53509768834
600031,2001,"Greece",802255,474,1692.521097,70,2967.94727180643
601381,2010,"Spain",116785,69,1692.536232,165,2282.74880695649
100139,2009,"United Kingdom",22347313.72,13202,1692.721839,183,2833.72931416667
100039,2009,"United Kingdom",22347313.72,13202,1692.721839,183,2833.72931416667
601729,2010,"Spain",507.9,0.3,1693,165,2283.37429776058
501135,1999,"Ireland",1674396,989,1693.019211,86,2357.19133106626
100045,1990,"USA",8217722,4853.700195,1693.083971,187,2824.6910363897
600358,2009,"Lithuania",3386.262204,2,1693.131102,101,1033.72756749307
601382,1987,"United Kingdom",NA,NA,1693.209961,183,5855.97275283944
612917,1976,"Chile",NA,NA,1693.329956,30,1069.20311664359
600107,2004,"Australia",2309.999943,1.363999963,1693.548391,7,1505.16720616903
601343,1980,"Iceland",NA,NA,1693.550049,81,664.160651652986
600753,2001,"USA",4234,2.5,1693.6,187,2085.26053921887
500142,2005,"USA",8978,5.300000191,1693.962203,187,1891.33959213792
100033,1999,"Greece",19131168,11293,1694.073143,70,3229.98459123968
601080,2003,"USA",16095,9.5,1694.210526,187,2007.78679620248
601007,2004,"USA",127582,75.30000305,1694.316,187,1955.8272609292
100338,2010,"Canada",228.73421,135,1694.327481,26,1502.84024082708
400448,2002,"USA",5422,3.200000048,1694.374975,187,2053.74446725671
100038,2000,"Denmark",211842,125,1694.736,46,253.976046895381
690091,1997,"Denmark",8670865,5116,1694.852424,46,274.210263321116
600398,2004,"Spain",23729,14,1694.928571,165,2650.59684924994
600785,1995,"USA",18703172,11034.5,1694.972314,187,2425.18952072849
600033,2010,"France",786482,464,1695.00431,58,2000.63091830637
100039,1996,"Sweden",14409541,8501,1695.040701,169,263.167055889385
100139,1996,"Sweden",14409541,8501,1695.040701,169,263.167055889385
600031,2010,"Italy",1481523,874,1695.106407,88,2103.10558165623
100035,2008,"Denmark",333958160.9,197007,1695.158857,46,214.802111284251
690275,2005,"USA",9145328,5394.100098,1695.431645,187,1892.98025084213
601149,1999,"USA",2035,1.200000048,1695.833266,187,2219.60755525783
600030,2010,"France",20350,12,1695.833333,58,2001.60942262993
500693,2005,"Spain",200114,118,1695.881356,165,2549.34914254065
600452,2009,"USA",6447416,3801.600098,1695.974283,187,1723.79295055044
600387,1998,"USA",126011,74.30000305,1695.975704,187,2268.82011134294
604255,2009,"USA",89900,53,1696.226415,187,1724.04921821237
509274,2004,"Portugal",57672,34,1696.235294,141,2692.84775009071
603811,2000,"Norway",2028768,1196,1696.294314,128,244.680351464516
100058,2009,"Spain",5089,3,1696.333333,165,2341.12994353969
290002,2009,"Spain",5089,3,1696.333333,165,2341.12994353969
601126,2007,"USA",11196,6.599999905,1696.363661,187,1784.01999853089
400359,1994,"Italy",8143245,4800,1696.509375,88,3357.736706574
490004,2010,"Spain",5590137,3295,1696.551442,165,2288.16418044385
603995,1987,"USA",37155,21.89999962,1696.575372,187,3256.58837452521
100139,2007,"Poland",24510716.02,14447,1696.595558,140,956.402054938575
100039,2007,"Poland",24510716.02,14447,1696.595558,140,956.402054938575
690119,2002,"United Kingdom",32845234,19359,1696.638979,183,3346.09987424347
600236,2009,"Latvia",15270.64156,9,1696.737951,98,4156.92292343969
500679,2002,"Greece",6616301,3899,1696.922544,70,2902.22015453076
690227,2005,"USA",28766828,16950.5,1697.107932,187,1894.85185574882
604097,1998,"USA",5431,3.200000048,1697.187475,187,2270.44117844234
590010,2009,"Spain",15276,9,1697.333333,165,2342.51005551297
600024,2008,"Denmark",21986327.87,12953,1697.392717,46,215.085174928895
100035,2008,"Denmark",21986327.87,12953,1697.392717,46,215.085174928895
600097,2008,"Spain",427890,252,1697.97619,165,2314.82430453707
600983,1997,"USA",849,0.5,1698,187,2306.91020603029
400034,1996,"USA",587523,346,1698.043353,187,2359.90147502632
600047,2006,"Spain",239431,141,1698.092199,165,2457.12772740179
600034,2007,"United Kingdom",3791919.671,2233,1698.127931,183,2970.64028002437
100045,2000,"Norway",143051408,84224,1698.463716,128,244.993274781801
690269,2000,"Norway",143051408,84224,1698.463716,128,244.993274781801
300044,2010,"Germany",50966,30,1698.866667,66,2144.21401757292
500705,2010,"Portugal",8495,5,1699,141,2386.97796995512
390002,2008,"Ireland",5098,3,1699.333333,86,1692.41670626389
400332,1983,"USA",101804,59.90000153,1699.5659,187,3720.88897564992
690283,1978,"USA",5225396,3073.800049,1699.979152,187,5685.43947862079
612922,2007,"Australia",3043840.038,1790.513428,1699.981687,7,1388.46992541789
500679,2000,"Italy",629018,370,1700.048649,88,2641.96428258814
690009,1974,"USA",34802512,20469.19922,1700.238081,187,7520.22545753162
590158,2004,"USA",16599229,9762.799805,1700.252933,187,1962.68053706406
100058,2010,"United Kingdom",1329795.581,782,1700.505858,183,2777.21847935049
500679,2009,"Spain",549341,323,1700.74613,165,2347.22009751503
501096,1998,"Sweden",69731,41,1700.756098,169,251.972496353157
601007,2003,"USA",100008,58.79999924,1700.816349,187,2015.6152708778
600066,2007,"Italy",104122124,61216,1700.897216,88,2214.23237843237
602535,2009,"USA",208704,122.6999969,1700.929138,187,1728.82907887244
601342,2001,"Belgium",8275487,4865,1701.025077,12,2378.12327805745
690283,1995,"Ireland",1767435,1039,1701.092397,86,2927.14972953283
400445,1991,"USA",573122,336.8999939,1701.163581,187,2723.56039538774
600378,2001,"USA",15312,9,1701.333333,187,2094.78227643046
600142,2004,"Australia",1105270.044,649.6469727,1701.339482,7,1512.09165824599
600514,1992,"USA",55613384,32686.30078,1701.427897,187,2644.38033889185
400034,1997,"USA",523272,307.5,1701.697561,187,2311.93372853225
400359,1999,"Ireland",52753,31,1701.709677,86,2369.29107038701
100032,2000,"France",154802240,90956,1701.946436,58,2357.96833820664
600030,2009,"United Kingdom",1461977.294,859,1701.952613,183,2849.18224581414
600094,2001,"USA",4936,2.900000095,1702.06891,187,2095.68796236082
604326,2010,"Spain",10042.39,5.9,1702.1,165,2295.6476032004
603957,1987,"USA",12596,7.400000095,1702.16214,187,3267.31221504549
601342,1997,"Belgium",8329526,4893,1702.335173,12,2663.63094926903
100058,2010,"Belgium",791757,465,1702.703226,12,1991.25439498962
490097,2007,"Italy",1072745,630,1702.769841,88,2216.6701664825
690156,2009,"United Kingdom",43099875.03,25310,1702.879298,183,2850.73357834203
690387,2010,"Portugal",3406,2,1703,141,2392.59769442823
300061,1998,"Ireland",296326,174,1703.022989,86,2521.15506359413
100195,2010,"USA",5317077,3122.001894,1703.098583,187,1703.098583
100044,2004,"Spain",35766,21,1703.142857,165,2663.44267707004
600898,2006,"Spain",19596230,11504,1703.427503,165,2464.84787557763
100039,2009,"North Cyprus",228285,134,1703.619403,207,2353.91012602337
100058,2010,"United Kingdom",1318720.48,774,1703.77323,183,2782.55465967273
690227,1998,"USA",32493972,19071.30078,1703.815192,187,2279.3075186773
600143,1995,"Portugal",103933,61,1703.819672,141,3750.04266755265
602543,1995,"USA",16868,9.899999619,1703.838449,187,2437.87530769607
503124,1991,"United Kingdom",NA,NA,1703.890015,183,4411.28629450236
601010,1989,"USA",61000,35.79999924,1703.910651,187,2996.35436273142
500107,2008,"Ireland",683279,401,1703.937656,86,1697.00228874786
600028,2009,"Belgium",1704,1,1704,12,2052.01140534032
600024,2008,"Sweden",85207.31039,50,1704.146208,169,200.673673121988
100056,1998,"Ireland",1051786,617,1704.677472,86,2523.60436006283
690123,2009,"United Kingdom",363115.9275,213,1704.769613,183,2853.89809179314
200007,1997,"Norway",1704.867714,1,1704.867714,128,276.423511458073
601343,2009,"Netherlands",5115,3,1705,118,2060.05661858166
600030,2010,"United Kingdom",922511.9668,541,1705.197721,183,2784.88109842638
600646,2006,"Spain",375183,220,1705.377273,165,2467.66917935129
100038,2004,"Spain",56779228,33291,1705.542879,165,2667.19592712446
601042,2008,"Portugal",46050,27,1705.555556,141,2431.05933975975
601381,2009,"Spain",6823,4,1705.75,165,2354.12599841474
501096,2004,"United Kingdom",6826645,4002,1705.808346,183,3229.85478366334
600031,2008,"Italy",1596695,936,1705.870726,88,2136.95696523897
590122,2007,"United Kingdom",40972508.55,24017,1705.979454,183,2984.37543510753
600239,1993,"USA",448697,263,1706.072243,187,2574.52795196968
603968,1994,"USA",10578,6.199999809,1706.129085,187,2510.33524841804
500108,2007,"Belgium",1827368,1071,1706.225957,12,2111.60773143761
590013,2006,"Ireland",95569,56,1706.589286,86,1752.03689233254
100033,2003,"Italy",11096440,6502,1706.619502,88,2437.73611911256
690124,2004,"Spain",820908,481,1706.669439,165,2668.95768655054
490011,2001,"United Kingdom",4602901,2697,1706.674453,183,3439.49277627564
600203,2005,"Greece",7143003,4185,1706.810753,70,2684.4921251963
590010,1993,"Portugal",5880324,3445,1706.91553,141,4151.34321350822
500670,1995,"USA",240000,140.6000061,1706.970054,187,2442.35605087184
100538,1998,"Spain",54037880,31656,1707.034369,165,3360.10320800655
602592,2003,"USA",4780,2.799999952,1707.142886,187,2023.11276735734
100034,1996,"Denmark",12751216,7469,1707.218637,46,283.320546275684
100045,2005,"Norway",81461600,47713,1707.325048,128,219.180735563313
690269,2005,"Norway",81461600,47713,1707.325048,128,219.180735563313
500887,1993,"Spain",7108022,4163,1707.427816,165,4134.43758238649
600066,1996,"Italy",66557500,38981,1707.434391,88,3006.53135201731
690233,2009,"United Kingdom",536165.9693,314,1707.534934,183,2858.52742367759
490055,2007,"Spain",683029,400,1707.5725,165,2405.60093404852
500107,2000,"Denmark",211755,124,1707.701613,46,255.919095922082
690085,2009,"Belgium",541400,317,1707.886435,12,2056.69157490963
604237,1986,"USA",2989531,1750.300049,1708.010579,187,3398.19301908444
400266,2007,"Portugal",143477,84,1708.059524,141,2510.79010882734
490011,1993,"Greece",5627061,3294,1708.275956,70,5095.90900465833
590051,1980,"USA",854625,500.2000122,1708.566532,187,4521.39786078928
500124,2009,"Sweden",744935.9582,436,1708.568711,169,198.934504759536
600017,1982,"USA",10081,5.900000095,1708.64404,187,3860.93352143512
600088,1992,"USA",21873,12.80000019,1708.8281,187,2655.88182617292
607616,2010,"France",16407.57,9.6,1709.121875,58,2017.29402462625
490043,1991,"USA",2998123,1754.099976,1709.208734,187,2736.44067352816
600088,1993,"USA",66660,39,1709.230769,187,2579.2942879249
100039,2008,"North Cyprus",399969,234,1709.269231,207,2369.97930985224
601752,2010,"Portugal",44272.8,25.9,1709.374517,141,2401.55345172553
601381,1997,"Poland",3418.817649,2,1709.408825,140,1484.23258718426
100057,2001,"Belgium",637614,373,1709.420912,12,2389.86110069287
100032,2006,"Sweden",24431172,14289,1709.788789,169,212.41974904898
509303,2010,"Portugal",73526,43,1709.906977,141,2402.30152134877
601729,2009,"North Cyprus",3420,2,1710,207,2362.72626879676
605003,2010,"Spain",3420,2,1710,165,2306.30245078003
590051,1991,"USA",1550785,906.7000122,1710.361728,187,2738.28661522924
400364,1992,"USA",4618,2.700000048,1710.37034,187,2658.27879470802
100035,2009,"Malta",22239,13,1710.692308,106,2936.90753774843
601381,2010,"France",763034,446,1710.838565,58,2019.3202513862
600066,2002,"France",37128488,21701,1710.911387,58,2277.63174028498
100139,2008,"Sweden",853802.5913,499,1711.027237,169,201.483956510706
100039,2008,"Sweden",853802.5913,499,1711.027237,169,201.483956510706
100035,2008,"Sweden",853802.5913,499,1711.027237,169,201.483956510706
100000,2008,"Sweden",853802.5913,499,1711.027237,169,201.483956510706
600245,1975,"USA",22200824,12974.59961,1711.098968,187,6935.23042024435
100055,1992,"Ireland",1712940,1001,1711.228771,86,3277.97256154956
690156,1992,"Ireland",1712940,1001,1711.228771,86,3277.97256154956
690227,1999,"USA",32675176,19094.30078,1711.252817,187,2239.78958174857
400448,2006,"USA",6332,3.700000048,1711.351329,187,1851.04377755113
500887,1998,"Spain",7986904,4667,1711.357189,165,3368.61218803262
600066,2005,"Bulgaria",23962.79925,14,1711.628518,21,2876.24738933837
600175,2008,"USA",1153019,673.5999756,1711.726606,187,1733.61382214858
601357,2008,"Sweden",768595.2809,449,1711.793499,169,201.57418856321
603923,1997,"USA",175636,102.5999985,1711.851877,187,2325.72942653911
400264,2003,"Portugal",373197,218,1711.912844,141,2781.73797195538
601343,2007,"France",17120,10,1712,58,2066.87106295089
690287,1983,"USA",1085476,633.7999878,1712.647556,187,3749.52887104536
604329,2008,"Belgium",13706,8,1713.25,12,2035.5491263908
600171,2001,"USA",514,0.300000012,1713.333265,187,2109.55730280794
603923,1998,"USA",104001,60.70000076,1713.360769,187,2292.07727535536
601042,2006,"Spain",83959,49,1713.44898,165,2479.34888383898
600076,1995,"Portugal",995525,581,1713.468158,141,3771.27862037788
690492,1950,"USA",242118,141.3000031,1713.503147,187,15503.7195958206
600076,2010,"United Kingdom",13708.23427,8,1713.529284,183,2798.48797347278
600069,1998,"Ireland",975206,569,1713.894552,86,2537.24932437843
600066,2008,"Italy",77201178,45039,1714.096183,88,2147.26105649308
600147,1978,"USA",2650182,1546.099976,1714.107782,187,5732.69151149797
600272,1989,"Denmark",NA,NA,1714.280029,46,335.973278867475
100338,2010,"Belgium",2993161,1746,1714.296105,12,2004.81187870542
600028,2004,"Belgium",346349,202,1714.59901,12,2256.84043592198
100042,1998,"Belgium",162912,95,1714.863158,12,2611.29467195604
690119,1998,"Belgium",162912,95,1714.863158,12,2611.29467195604
590146,2008,"United Kingdom",173220.0421,101,1715.049922,183,2896.75919099614
600071,2009,"USA",463093,270,1715.159259,187,1743.29261320262
100338,2007,"Portugal",2975867,1735,1715.197118,141,2521.28213218145
100000,2010,"United Kingdom",28354941.31,16529,1715.46623,183,2801.65133936146
600203,1997,"Greece",10243205,5971,1715.49238,70,3591.40511497171
690156,2010,"Netherlands",3431,2,1715.5,118,2081.81855397614
590122,2010,"Netherlands",3431,2,1715.5,118,2081.81855397614
690283,1994,"Ireland",842413,491,1715.708758,86,3050.19424659739
601382,2005,"Ireland",706877,412,1715.720874,86,1825.18450867757
400034,2000,"USA",458459,267.2000122,1715.789592,187,2172.69579169638
509521,2000,"Australia",151000,88,1715.909091,7,1658.02342844456
100031,1996,"Ireland",1716,1,1716,86,2847.12216437399
590055,1996,"USA",9943249,5794.100098,1716.098934,187,2384.99470492477
601288,2001,"Ireland",1170403,682,1716.133431,86,2124.34517405763
100034,1995,"Portugal",51209620,29839,1716.197594,141,3777.28600579933
622635,1995,"USA",26430,15.39999962,1716.233809,187,2455.61075796235
603317,1996,"USA",2746,1.600000024,1716.249974,187,2385.204616832
590128,1994,"Portugal",511443,298,1716.251678,141,3992.5772654821
100031,2008,"United Kingdom",1716.27809,1,1716.27809,183,2898.83359530149
500661,2007,"North Cyprus",13731,8,1716.375,207,2508.8259455119
601059,2009,"USA",816540,475.7000122,1716.501953,187,1744.65733109672
600645,1993,"Portugal",15499020,9029,1716.582124,141,4174.8530760025
600752,2002,"USA",312590,182.1000061,1716.584237,187,2080.66421620683
100035,2007,"Denmark",393433849.2,229164,1716.822229,46,225.148082707182
600645,1995,"Portugal",15460756,9005,1716.90794,141,3778.84945048335
602600,2002,"USA",66277,38.59999847,1717.020793,187,2081.19336381753
600481,2007,"Spain",1464773,853,1717.201641,165,2419.16631448402
400360,1982,"USA",59416,34.59999847,1717.225509,187,3880.32461785404
505897,2009,"United Kingdom",432766.9177,252,1717.329039,183,2874.92340901025
601342,1996,"Ireland",2591601,1509,1717.429423,86,2849.4938088411
604642,2009,"France",539295,314,1717.5,58,2027.69314115532
600029,2010,"Denmark",163163.0862,95,1717.50617,46,209.185410630443
601004,2010,"USA",7406,4.311849069,1717.592588,187,1717.592588
100338,2008,"Ireland",2598725,1513,1717.597488,86,1710.60652249802
500679,2007,"North Cyprus",468908,273,1717.611722,207,2510.6336624974
600653,2003,"Portugal",717999,418,1717.700957,141,2791.14324849998
601288,1994,"USA",46729,27.20000076,1717.977893,187,2527.76914637784
400414,2008,"Portugal",111688,65,1718.276923,141,2449.19208128849
602594,1980,"USA",473562,275.6000061,1718.294592,187,4547.14132986107
100033,2001,"Ireland",1694307,986,1718.364097,86,2127.10644218891
600245,1999,"USA",22802920,13269.7002,1718.420134,187,2249.17059300898
100013,1998,"Finland",2086258,1214,1718.499176,57,2337.46555981719
509274,2006,"Portugal",73897,43,1718.534884,141,2589.53107348954
600118,1983,"Denmark",NA,NA,1718.560059,46,444.171240737636
290004,1976,"USA",64336304,37435.5,1718.590749,187,6586.09884684654
601341,1992,"Finland",NA,NA,1718.664063,57,2724.49086256712
